feature,importance_mdi,importance_perm_mean,importance_perm_std,significant
MagpieData range Electronegativity,0.0,7.216449660063518e-17,5.29542632752814e-17,True
MagpieData range NdUnfilled,0.0,6.938893903907228e-17,5.374844106186573e-17,True
MagpieData avg_dev SpaceGroupNumber,0.0,6.938893903907228e-17,5.374844106186573e-17,True
MagpieData avg_dev NfValence,0.0,6.938893903907228e-17,5.920466619097493e-17,True
is_centrosymmetric,0.0,6.938893903907228e-17,5.374844106186573e-17,True
MagpieData range NsValence,0.0,6.938893903907228e-17,5.374844106186573e-17,True
MagpieData maximum GSmagmom,0.0,6.938893903907228e-17,5.920466619097493e-17,True
MagpieData avg_dev NdUnfilled,0.0,6.938893903907228e-17,5.374844106186573e-17,True
endmember_e_hull_max_eV_per_atom,0.0,6.938893903907228e-17,5.374844106186573e-17,True
MagpieData avg_dev NUnfilled,0.0,6.938893903907228e-17,5.374844106186573e-17,True
MagpieData avg_dev GSmagmom,0.0,6.938893903907228e-17,5.374844106186573e-17,True
endmember_theoretical,0.0,6.661338147750939e-17,5.438959822042073e-17,True
MagpieData avg_dev NpValence,0.0,6.661338147750939e-17,5.438959822042074e-17,True
MagpieData avg_dev NdValence,0.0,6.661338147750939e-17,5.438959822042074e-17,True
MagpieData avg_dev Number,0.0,6.661338147750939e-17,5.438959822042073e-17,True
MagpieData range NfUnfilled,0.0,6.38378239159465e-17,5.4883097881056574e-17,True
MagpieData mean GSmagmom,0.0,6.38378239159465e-17,5.488309788105658e-17,True
MagpieData avg_dev NValence,0.0,6.38378239159465e-17,5.488309788105658e-17,True
MagpieData avg_dev Column,0.0,6.38378239159465e-17,5.4883097881056574e-17,True
MagpieData range NdValence,0.0,6.38378239159465e-17,5.4883097881056574e-17,True
MagpieData avg_dev NfUnfilled,0.0,6.38378239159465e-17,5.4883097881056574e-17,True
MagpieData mode GSmagmom,0.0,6.106226635438361e-17,5.523289809442721e-17,True
MagpieData minimum GSmagmom,0.0,5.828670879282072e-17,6.074604327399393e-17,False
MagpieData range Row,0.0,5.2735593669694933e-17,5.5441718869836895e-17,False
